Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q646A4	TA2R5_PANTR	reviewed	Taste receptor type 2 member 5 (T2R5)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A2T712	ZSC21_PANTR	reviewed	Zinc finger and SCAN domain-containing protein 21	GO:0000978; GO:0001228; GO:0005634; GO:0045944; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}.
P35300	PRM2_PANTR	reviewed	Protamine-2 (Sperm histone P2) (Sperm protamine P2)	GO:0000786; GO:0003677; GO:0005634; GO:0006997; GO:0007275; GO:0007283; GO:0007286; GO:0030261	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P07978}. Chromosome {ECO:0000250|UniProtKB:P07978}.
P61557	SYCY2_PANTR	reviewed	Syncytin-2 (ERV-FRD provirus ancestral Env polyprotein) (Envelope polyprotein) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)]	GO:0000768; GO:0005886; GO:0006949; GO:0016021	SUBCELLULAR LOCATION: Virion {ECO:0000305}.; SUBCELLULAR LOCATION: Surface protein: Cell membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Note=The surface protein is not anchored to the membrane, but localizes to the extracellular surface through its binding to TM. {ECO:0000250|UniProtKB:Q9UQF0}.; SUBCELLULAR LOCATION: Transmembrane protein: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}.
Q5R1W4	TBA1B_PANTR	reviewed	Tubulin alpha-1B chain (Alpha-tubulin ubiquitous) (Tubulin K-alpha-1) (Tubulin alpha-ubiquitous chain) [Cleaved into: Detyrosinated tubulin alpha-1B chain]	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q6GVM7	RS4Y2_PANTR	reviewed	40S ribosomal protein S4, Y isoform 2	GO:0003735; GO:0006412; GO:0019843; GO:0022627	
Q646B8	T2R42_PANTR	reviewed	Taste receptor type 2 member 42 (T2R42) (T2R55)	GO:0001580; GO:0004930; GO:0016021	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A5A6K2	TCTP_PANTR	reviewed	Translationally-controlled tumor protein (TCTP)	GO:0005509; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q646C0	T2R46_PANTR	reviewed	Taste receptor type 2 member 46 (T2R46)	GO:0001580; GO:0004930; GO:0016021; GO:0033038; GO:0060170	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein. Cell projection, cilium membrane. Note=In airway epithelial cells, localizes to motile cilia. {ECO:0000250}.
Q9N1A7	STP2_PANTR	reviewed	Nuclear transition protein 2 (TP-2) (TP2) (Fragment)	GO:0000788; GO:0003677; GO:0007275; GO:0007283; GO:0007340; GO:0007341; GO:0008270; GO:0010954; GO:0035093	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P11378}. Chromosome {ECO:0000250|UniProtKB:P11378}. Note=Loaded onto the nucleosomes of condensing spermatids (By similarity). Nuclear import is ATP-dependent and nucleolar localization requires the protein to be phosphorylated (By similarity). {ECO:0000250|UniProtKB:P11101, ECO:0000250|UniProtKB:P11378}.
P61563	SYCY1_PANTR	reviewed	Syncytin-1 (ERV-W1 provirus ancestral Env polyprotein) (ERVWE1 envelope protein) (Endogenous retrovirus group W member 1) (Envelope polyprotein) (Syncytin) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)]	GO:0005886; GO:0006949; GO:0016021	SUBCELLULAR LOCATION: Surface protein: Cell membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Note=The surface protein is not anchored to the membrane, but localizes to the extracellular surface through its binding to TM. {ECO:0000250|UniProtKB:Q9UQF0}.; SUBCELLULAR LOCATION: Transmembrane protein: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Syncytin-1: Virion {ECO:0000250}.
Q5QQ57	XYLT1_PANTR	reviewed	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	GO:0000137; GO:0000139; GO:0005615; GO:0008375; GO:0015012; GO:0016021; GO:0030158; GO:0030166; GO:0030206; GO:0043931; GO:0046872; GO:0048706; GO:0050650	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q86Y38}; Single-pass type II membrane protein {ECO:0000250}.
Q0MQF6	NDUC1_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial (Complex I-KFYI) (CI-KFYI) (NADH-ubiquinone oxidoreductase KFYI subunit)	GO:0005747; GO:0016021; GO:0032981; GO:0055114	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q02376}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q02376}; Matrix side {ECO:0000250|UniProtKB:Q02376}.
Q5R1W6	TKT_PANTR	reviewed	Transketolase (TK) (EC 2.2.1.1)	GO:0004802; GO:0046872	
P61646	SIA8E_PANTR	reviewed	Alpha-2,8-sialyltransferase 8E (EC 2.4.99.-) (Sialyltransferase 8E) (SIAT8-E) (Sialyltransferase St8Sia V) (ST8SiaV)	GO:0000139; GO:0006486; GO:0008373; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
P58757	SOM2_PANTR	reviewed	Growth hormone variant (GH-V) (Growth hormone 2) (Placenta-specific growth hormone)	GO:0005131; GO:0005179; GO:0005615; GO:0008083; GO:0031667; GO:0042531; GO:0045927; GO:0046427; GO:0048513; GO:0050731; GO:0060396	SUBCELLULAR LOCATION: Secreted.
Q6WG18	ST6B1_PANTR	reviewed	Sulfotransferase 6B1 (ST6B1) (Thyroxine sulfotransferase) (EC 2.8.2.n2)	GO:0005737; GO:0008146	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P60175	TPIS_PANTR	reviewed	Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase)	GO:0004807; GO:0005829; GO:0006094; GO:0006096; GO:0008929; GO:0019242; GO:0019563; GO:0042803; GO:0046166	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU10127}.
Q49LS3	XKR5_PANTR	reviewed	XK-related protein 5	GO:0005886; GO:0016020; GO:0016021; GO:0043652; GO:0070782; GO:1902742	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5IS50	DPP6_PANTR	reviewed	Dipeptidyl aminopeptidase-like protein 6 (Dipeptidyl peptidase 6) (Dipeptidyl peptidase VI) (DPP VI)	GO:0005886; GO:0008076; GO:0008236; GO:0015459; GO:0072659; GO:1901379	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P42658}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:P42658}.
P69907	HBA_PANTR	reviewed	Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain)	GO:0005344; GO:0005506; GO:0005833; GO:0019825; GO:0020037; GO:0031838; GO:0042744; GO:0043177; GO:0098869	
Q8MJZ7	LIRB5_PANTR	reviewed	Leukocyte immunoglobulin-like receptor subfamily B member 5 (Leukocyte immunoglobulin-like receptor 8) (LIR-8)	GO:0002250; GO:0016021	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
O46525	RNAS6_PANTR	reviewed	Ribonuclease K6 (RNase K6) (EC 3.1.27.-)	GO:0003676; GO:0004519; GO:0004540; GO:0005576; GO:0005764; GO:0042742	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q93091}. Lysosome {ECO:0000250|UniProtKB:Q93091}. Cytoplasmic granule {ECO:0000250|UniProtKB:Q93091}.
Q1XHX8	NRM_PANTR	reviewed	Nurim (Nuclear envelope membrane protein) (Nuclear rim protein)	GO:0005635; GO:0005637; GO:0016021; GO:0031965	SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P61917	NPC2_PANTR	reviewed	NPC intracellular cholesterol transporter 2 (EPI-1) (Epididymal secretory protein E1) (Niemann Pick type C2 protein homolog)	GO:0005615; GO:0005764; GO:0005783; GO:0008203; GO:0015485; GO:0015918; GO:0030301; GO:0032367; GO:0032934; GO:0033344	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8924506}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P61916}. Lysosome {ECO:0000250|UniProtKB:P61916}. Note=Interaction with cell-surface M6PR mediates endocytosis and targeting to lysosomes. {ECO:0000250|UniProtKB:P61916}.
A2T7D9	NR1I3_PANTR	reviewed	Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor) (CAR)	GO:0003707; GO:0004879; GO:0005634; GO:0005737; GO:0005856; GO:0008270; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00407}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Recruited to the cytoplasm by DNAJC7. {ECO:0000250}.
Q5CZK2	REL3_PANTR	reviewed	Relaxin-3 (Prorelaxin H3) [Cleaved into: Relaxin-3 B chain; Relaxin-3 A chain]	GO:0001664; GO:0005179; GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P61641	RET4_PANTR	reviewed	Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP)	GO:0001654; GO:0005615; GO:0006094; GO:0016918; GO:0019841; GO:0030277; GO:0032024; GO:0032526; GO:0034632; GO:0042572; GO:0042593	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02753}.
Q7YR33	TRI15_PANTR	reviewed	Tripartite motif-containing protein 15 (Zinc finger protein B7)	GO:0008270; GO:0032481; GO:0045087; GO:0051092; GO:1900246; GO:1901253; GO:1902187	
Q9TUA0	OR3A3_PANTR	reviewed	Olfactory receptor 3A3	GO:0004930; GO:0004984; GO:0005886; GO:0007186; GO:0016021	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q2QD15	PTTG3_PANTR	reviewed	Putative pituitary tumor-transforming gene 3 protein (Securin-3) (rcPTTG1)	GO:0005634; GO:0005737; GO:0017124; GO:0045143; GO:0051276; GO:2000816	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q9T9V8	NU3M_PANTR	reviewed	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	GO:0005747; GO:0008137; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5DRA5	PCDGJ_PANTR	reviewed	Protocadherin gamma-B7 (PCDH-gamma-B7)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q0MQD2	NDUB3_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 (Complex I-B12) (CI-B12) (NADH-ubiquinone oxidoreductase B12 subunit)	GO:0005747; GO:0016021; GO:0022900; GO:0032981	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:O43676}; Single-pass membrane protein {ECO:0000250|UniProtKB:O43676}; Matrix side {ECO:0000250|UniProtKB:O43676}.
Q1XHV8	RPA12_PANTR	reviewed	DNA-directed RNA polymerase I subunit RPA12 (Zinc ribbon domain-containing protein 1)	GO:0003676; GO:0003899; GO:0005736; GO:0006363; GO:0006379; GO:0008270	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:P32529}.
Q5R1X0	RL27A_PANTR	reviewed	60S ribosomal protein L27a	GO:0003735; GO:0006412; GO:0022625	
Q5YCW1	TAU_PANTR	reviewed	Microtubule-associated protein tau	GO:0000226; GO:0005737; GO:0005829; GO:0005874; GO:0005886; GO:0008017; GO:0030424; GO:0030425; GO:0030426; GO:0031116; GO:0031175; GO:0043005; GO:0045298; GO:0045773	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P10636}. Cell membrane {ECO:0000250|UniProtKB:P10636}; Peripheral membrane protein {ECO:0000250|UniProtKB:P10636}; Cytoplasmic side {ECO:0000250|UniProtKB:P10636}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P10636}. Cell projection, Neuron projection, axon {ECO:0000250|UniProtKB:P10636}. Cell projection, Neuron projection, dendrite {ECO:0000250|UniProtKB:P10636}. Note=Mostly found in the axons of neurons, in the cytosol and in association with plasma membrane components. {ECO:0000250|UniProtKB:P10636}.
Q0MQJ2	NDUV3_PANTR	reviewed	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial (Complex I-9kD) (CI-9kD) (NADH-ubiquinone oxidoreductase 9 kDa subunit)	GO:0005747; GO:0055114	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P56181}; Peripheral membrane protein {ECO:0000250|UniProtKB:P56181}; Matrix side {ECO:0000250|UniProtKB:P56181}.
P23583	MYC_PANTR	reviewed	Myc proto-oncogene protein (Proto-oncogene c-Myc) (Transcription factor p64)	GO:0000122; GO:0000165; GO:0000978; GO:0000981; GO:0001228; GO:0003677; GO:0003700; GO:0005634; GO:0005654; GO:0005730; GO:0006338; GO:0006355; GO:0006879; GO:0006974; GO:0008284; GO:0010332; GO:0032204; GO:0032873; GO:0042493; GO:0043066; GO:0043280; GO:0044877; GO:0045656; GO:0045893; GO:0045944; GO:0046983; GO:0048146; GO:0050679; GO:0051276; GO:0051782; GO:0070888; GO:1904672; GO:2000573; GO:2001022	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:P01106}. Nucleus, nucleolus {ECO:0000250|UniProtKB:P01106}.
A5A6K3	MPI_PANTR	reviewed	Mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase) (PMI)	GO:0000032; GO:0004476; GO:0005829; GO:0005975; GO:0006486; GO:0008270; GO:0009298	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q5DRD4	PCDBI_PANTR	reviewed	Protocadherin beta-18 (PCDH-beta-18) (Protocadherin beta-17)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRA7	PCDGH_PANTR	reviewed	Protocadherin gamma-B5 (PCDH-gamma-B5)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRA8	PCDGG_PANTR	reviewed	Protocadherin gamma-B4 (PCDH-gamma-B4)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
A5A6M0	K1C17_PANTR	reviewed	Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17)	GO:0005198; GO:0005737; GO:0005882; GO:0031069	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9QWL7}.
Q0MQF3	NDUBA_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (Complex I-PDSW) (CI-PDSW) (NADH-ubiquinone oxidoreductase PDSW subunit)	GO:0005747; GO:0032981; GO:0055114	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:O96000}; Peripheral membrane protein {ECO:0000250|UniProtKB:O96000}; Matrix side {ECO:0000250|UniProtKB:O96000}.
A2T711	RAX2_PANTR	reviewed	Retina and anterior neural fold homeobox protein 2 (Retina and anterior neural fold homeobox-like protein 1)	GO:0000978; GO:0001228; GO:0005634; GO:0007601; GO:0050896	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q861U9	RS4Y1_PANTR	reviewed	40S ribosomal protein S4, Y isoform 1	GO:0003735; GO:0005844; GO:0006412; GO:0007275; GO:0019843; GO:0022627	
Q7YR34	TRI26_PANTR	reviewed	Tripartite motif-containing protein 26 (EC 2.3.2.27) (Zinc finger protein 173)	GO:0005634; GO:0005737; GO:0008270; GO:0016740; GO:0045087; GO:0046597; GO:0051091; GO:1902187	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q12899}. Nucleus {ECO:0000250|UniProtKB:Q12899}. Note=Viral infection mediates TRIM26 nuclear translocation. {ECO:0000250|UniProtKB:Q12899}.
A5A6P1	SERA_PANTR	reviewed	D-3-phosphoglycerate dehydrogenase (3-PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399) (Malate dehydrogenase) (EC 1.1.1.37)	GO:0004617; GO:0006520; GO:0006564; GO:0030060; GO:0051287	
Q9GL72	RNZ2_PANTR	reviewed	Zinc phosphodiesterase ELAC protein 2 (EC 3.1.26.11) (ElaC homolog protein 2) (Ribonuclease Z 2) (RNase Z 2) (tRNA 3 endonuclease 2) (tRNase Z 2)	GO:0004519; GO:0005634; GO:0005654; GO:0005739; GO:0042645; GO:0046872; GO:0072684	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Nucleus {ECO:0000250}. Note=Mainly mitochondrial. {ECO:0000250}.
Q646C6	TA2R9_PANTR	reviewed	Taste receptor type 2 member 9 (T2R9)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q5W8W0	TAAR6_PANTR	reviewed	Trace amine-associated receptor 6 (TaR-6) (Trace amine receptor 6) (Trace amine receptor 4) (TaR-4)	GO:0001594; GO:0005886; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q0MQE7	NDUB8_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial (Complex I-ASHI) (CI-ASHI) (NADH-ubiquinone oxidoreductase ASHI subunit)	GO:0005747; GO:0006120; GO:0008137; GO:0016021; GO:0032981	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:O95169}; Single-pass membrane protein {ECO:0000255}; Matrix side {ECO:0000250|UniProtKB:O95169}.
A5A6H4	ROA1_PANTR	reviewed	Heterogeneous nuclear ribonucleoprotein A1 (hnRNP A1) (Helix-destabilizing protein) (Single-strand-binding protein) (hnRNP core protein A1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed]	GO:0003723; GO:0003729; GO:0005634; GO:0005681; GO:0005737; GO:0006397; GO:0008380; GO:0051028; GO:1903936; GO:1990904	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P09651}. Cytoplasm {ECO:0000250|UniProtKB:P09651}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Shuttles continuously between the nucleus and the cytoplasm along with mRNA. Component of ribonucleosomes. {ECO:0000250|UniProtKB:P09651}.
Q8HZD9	TNFA_PANTR	reviewed	Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a) [Cleaved into: Tumor necrosis factor, membrane form (N-terminal fragment) (NTF); Intracellular domain 1 (ICD1); Intracellular domain 2 (ICD2); C-domain 1; C-domain 2; Tumor necrosis factor, soluble form]	GO:0001934; GO:0005125; GO:0005164; GO:0005615; GO:0005886; GO:0006955; GO:0008625; GO:0009986; GO:0016021; GO:0033209; GO:0043065; GO:0043123; GO:0043242; GO:0043243; GO:0043406; GO:0043507; GO:0045944; GO:0051092; GO:0097527	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Tumor necrosis factor, membrane form: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Tumor necrosis factor, soluble form: Secreted {ECO:0000250}.; SUBCELLULAR LOCATION: C-domain 1: Secreted {ECO:0000250}.; SUBCELLULAR LOCATION: C-domain 2: Secreted {ECO:0000250}.
Q646B4	T2R43_PANTR	reviewed	Taste receptor type 2 member 43 (T2R43)	GO:0001580; GO:0004930; GO:0016021; GO:0031514; GO:0033038; GO:0060170	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein. Cell projection, cilium membrane {ECO:0000250}. Note=In airway epithelial cells, localizes to motile cilia. {ECO:0000250}.
A2T6X9	SIM1_PANTR	reviewed	Single-minded homolog 1	GO:0000981; GO:0003677; GO:0005634; GO:0006357; GO:0007399; GO:0030154; GO:0045944; GO:0046982	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00632, ECO:0000255|PROSITE-ProRule:PRU00981}.
A7X8B3	PRGR_PANTR	reviewed	Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3)	GO:0003700; GO:0003707; GO:0005496; GO:0005634; GO:0005737; GO:0008270; GO:0043565	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Nucleoplasmic shuttling is both hormone- and cell cycle-dependent. On hormone stimulation, retained in the cytoplasm in the G(1) and G(2)/M phases (By similarity). {ECO:0000250}.
P02145	MYG_PANTR	reviewed	Myoglobin	GO:0005344; GO:0019825; GO:0020037; GO:0046872	
P60016	RENI_PANTR	reviewed	Renin (EC 3.4.23.15) (Angiotensinogenase)	GO:0002003; GO:0004190; GO:0005615; GO:0006508; GO:0016020	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Membrane {ECO:0000250}. Note=Associated to membranes via binding to ATP6AP2. {ECO:0000250}.
A1XD93	TFP11_PANTR	reviewed	Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1)	GO:0000390; GO:0000784; GO:0003676; GO:0005681; GO:0005730; GO:0005737; GO:0016607; GO:0031012; GO:0031214; GO:0031333; GO:0032091; GO:0071008; GO:0071013	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=In the nucleus localizes to unique speckle domains in close proximity to nuclear speckles and not identical to paraspeckles. {ECO:0000250}.
P06347	HBAZ_PANTR	reviewed	Hemoglobin subunit zeta (Hemoglobin zeta chain) (Zeta-globin)	GO:0005344; GO:0005506; GO:0005833; GO:0019825; GO:0020037; GO:0031838; GO:0042744; GO:0043177; GO:0098869	
P60021	HRH2_PANTR	reviewed	Histamine H2 receptor (H2R) (HH2R) (Gastric receptor I)	GO:0001696; GO:0004930; GO:0004969; GO:0004993; GO:0005887; GO:0007187; GO:0007268; GO:0030425; GO:0030594; GO:0045907	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9T9V6	NU6M_PANTR	reviewed	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	GO:0008137; GO:0016021; GO:0031966; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6J212	RN114_PANTR	reviewed	E3 ubiquitin-protein ligase RNF114 (EC 2.3.2.27) (RING finger protein 114) (RING-type E3 ubiquitin transferase RNF114) (Zinc finger protein 313)	GO:0005634; GO:0005737; GO:0007275; GO:0007283; GO:0016567; GO:0016740; GO:0030154; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y508}. Nucleus {ECO:0000250|UniProtKB:Q9Y508}.
Q5DRC3	PCDBH_PANTR	reviewed	Protocadherin beta-17 (PCDH-beta-17) (Protocadherin beta-16)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5IS37	NTRK3_PANTR	reviewed	NT-3 growth factor receptor (EC 2.7.10.1) (Neurotrophic tyrosine kinase receptor type 3)	GO:0004714; GO:0005030; GO:0005524; GO:0005887; GO:0007169; GO:0007399; GO:0007507; GO:0010976; GO:0014068; GO:0030424; GO:0043121; GO:0043235; GO:0043408; GO:0043410; GO:0051896; GO:1990090	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
