Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q65914	SPIKE_ADECT	reviewed	Fiber protein (SPIKE) (Protein IV)	GO:0007155; GO:0019028; GO:0042025; GO:0046718; GO:0098671	SUBCELLULAR LOCATION: Virion {ECO:0000250}. Host nucleus {ECO:0000250}. Note=Anchored to the pentons, protrudes from the virion surface. {ECO:0000250}.
P54831	TGFB1_CANLF	reviewed	Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-1 (TGF-beta-1)]	GO:0000165; GO:0001837; GO:0001933; GO:0001934; GO:0002062; GO:0002244; GO:0003823; GO:0005114; GO:0005125; GO:0005160; GO:0005615; GO:0005634; GO:0005737; GO:0006611; GO:0006754; GO:0006796; GO:0006954; GO:0007050; GO:0007093; GO:0007173; GO:0007179; GO:0007182; GO:0007183; GO:0007435; GO:0008083; GO:0008284; GO:0008285; GO:0009611; GO:0009986; GO:0010628; GO:0010629; GO:0010718; GO:0010763; GO:0010800; GO:0010862; GO:0010936; GO:0014008; GO:0016477; GO:0017015; GO:0019049; GO:0022408; GO:0030214; GO:0030308; GO:0030335; GO:0030501; GO:0030509; GO:0031293; GO:0031334; GO:0031663; GO:0032270; GO:0032355; GO:0032570; GO:0032740; GO:0032801; GO:0032930; GO:0032967; GO:0033138; GO:0034713; GO:0034714; GO:0035307; GO:0042127; GO:0042307; GO:0042981; GO:0043406; GO:0043408; GO:0043491; GO:0043536; GO:0043537; GO:0043552; GO:0043932; GO:0045216; GO:0045599; GO:0045662; GO:0045786; GO:0045892; GO:0045893; GO:0045930; GO:0045944; GO:0048298; GO:0048468; GO:0048642; GO:0050680; GO:0050714; GO:0050921; GO:0051781; GO:0051897; GO:0060389; GO:0060390; GO:0060391; GO:0060395; GO:0070374; GO:0070723; GO:0071407; GO:0071560; GO:0072562; GO:0085029; GO:0097191; GO:1900126; GO:1901666; GO:2000679	SUBCELLULAR LOCATION: Latency-associated peptide: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:P01137}.; SUBCELLULAR LOCATION: Transforming growth factor beta-1: Secreted {ECO:0000250|UniProtKB:P01137}.
Q5QQ50	XYLT2_CANLF	reviewed	Xylosyltransferase 2 (EC 2.4.2.26) (Peptide O-xylosyltransferase 2) (Xylosyltransferase II)	GO:0000139; GO:0000287; GO:0005615; GO:0008375; GO:0015012; GO:0016021; GO:0030145; GO:0030158; GO:0030206; GO:0030210; GO:0050650	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q9H1B5}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9H1B5}. Secreted {ECO:0000250|UniProtKB:Q9H1B5}.
Q98637	VP4_ROTCU	reviewed	Outer capsid protein VP4 (Hemagglutinin) [Cleaved into: Outer capsid protein VP8*; Outer capsid protein VP5*]	GO:0016020; GO:0019062; GO:0020002; GO:0039624; GO:0039665; GO:0044163; GO:0044168; GO:0044172; GO:0099008	SUBCELLULAR LOCATION: Outer capsid protein VP4: Virion {ECO:0000255|HAMAP-Rule:MF_04132}. Host rough endoplasmic reticulum {ECO:0000255|HAMAP-Rule:MF_04132}. Host cell membrane {ECO:0000255|HAMAP-Rule:MF_04132}. Host cytoplasm, host cytoskeleton {ECO:0000255|HAMAP-Rule:MF_04132}. Host endoplasmic reticulum-Golgi intermediate compartment {ECO:0000255|HAMAP-Rule:MF_04132}. Note=The outer layer contains 180 copies of VP4, grouped as 60 dimers. Immature double-layered particles assembled in the cytoplasm bud across the membrane of the endoplasmic reticulum, acquiring during this process a transient lipid membrane that is modified with the ER resident viral glycoproteins NSP4 and VP7; these enveloped particles also contain VP4. As the particles move towards the interior of the ER cisternae, the transient lipid membrane and the non-structural protein NSP4 are lost, while the virus surface proteins VP4 and VP7 rearrange to form the outermost virus protein layer, yielding mature infectious triple-layered particles. VP4 also seems to associate with lipid rafts of the host cell membrane probably for the exit of the virus from the infected cell by an alternate pathway. {ECO:0000255|HAMAP-Rule:MF_04132}.; SUBCELLULAR LOCATION: Outer capsid protein VP8*: Virion {ECO:0000255|HAMAP-Rule:MF_04132}. Note=Outer capsid protein. {ECO:0000255|HAMAP-Rule:MF_04132}.; SUBCELLULAR LOCATION: Outer capsid protein VP5*: Virion {ECO:0000255|HAMAP-Rule:MF_04132}. Note=Outer capsid protein. {ECO:0000255|HAMAP-Rule:MF_04132}.
Q862Z3	UROM_CANLF	reviewed	Uromodulin (Tamm-Horsfall urinary glycoprotein) (THP) [Cleaved into: Uromodulin, secreted form]	GO:0000922; GO:0005509; GO:0005576; GO:0005929; GO:0016323; GO:0016324; GO:0031225; GO:0060170	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P07911}; Lipid-anchor, GPI-anchor {ECO:0000250|UniProtKB:P07911}. Basolateral cell membrane {ECO:0000250|UniProtKB:P07911}; Lipid-anchor, GPI-anchor {ECO:0000250|UniProtKB:P07911}. Cell projection, cilium membrane {ECO:0000250|UniProtKB:P07911}. Note=Only a small fraction sorts to the basolateral pole of tubular epithelial cells compared to apical localization. Secreted into urine after cleavage. Colocalizes with NPHP1 and KIF3A. {ECO:0000250|UniProtKB:P07911}.; SUBCELLULAR LOCATION: Uromodulin, secreted form: Secreted {ECO:0000250|UniProtKB:P07911}. Note=Detected in urine. {ECO:0000250|UniProtKB:P07911}.
P99505	THIO_CANLF	reviewed	Thioredoxin (Trx) (Fragment)	GO:0005576; GO:0005634; GO:0005737; GO:0009314; GO:0043388; GO:0055114	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P10599}. Cytoplasm {ECO:0000250|UniProtKB:P10599}. Secreted {ECO:0000250|UniProtKB:P10599}. Note=Translocates from the cytoplasm into the nucleus after phorbol 12-myristate 13-acetate induction (PMA). Predominantly in the cytoplasm in non irradiated cells. Radiation induces translocation of TRX from the cytoplasm to the nucleus. Secreted by a leaderless secretory pathway. {ECO:0000250|UniProtKB:P10599}.
Q9ZVJ5	SGGP_ARATH	reviewed	Haloacid dehalogenase-like hydrolase domain-containing protein Sgpp (EC 3.1.3.-) (Subclass I phosphosugar phosphatase) (AtSgpp)	GO:0005829; GO:0005886; GO:0046872; GO:0050308	
Q5WR09	VATG1_CANLF	reviewed	V-type proton ATPase subunit G 1 (V-ATPase subunit G 1) (Vacuolar proton pump subunit G 1)	GO:0005829; GO:0005886; GO:0008553; GO:0016471	
Q61146	OCLN_MOUSE	reviewed	Occludin	GO:0005886; GO:0005911; GO:0005923; GO:0009986; GO:0016021; GO:0016324; GO:0016327; GO:0016328; GO:0019904; GO:0030054; GO:0030139; GO:0031410; GO:0032991; GO:0045216; GO:0070673; GO:0070830; GO:0071356	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q16625}; Multi-pass membrane protein {ECO:0000255}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q16625}.
Q5TJF3	RING1_CANLF	reviewed	E3 ubiquitin-protein ligase RING1 (EC 2.3.2.27) (Polycomb complex protein RING1) (RING finger protein 1) (RING-type E3 ubiquitin transferase RING1) (RING1a)	GO:0000151; GO:0001739; GO:0003682; GO:0005829; GO:0009952; GO:0016607; GO:0031519; GO:0035102; GO:0035518; GO:0045892; GO:0046872; GO:0048593; GO:0061630; GO:0097027	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000250}.
Q4TUC0	RTBDN_CANLF	reviewed	Retbindin	GO:0031362; GO:0032217; GO:0033165; GO:0038023; GO:1902444	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, interphotoreceptor matrix {ECO:0000250|UniProtKB:Q8QZY4}. Cell membrane; Peripheral membrane protein {ECO:0000250|UniProtKB:Q8QZY4}.
P33731	SRP72_CANLF	reviewed	Signal recognition particle subunit SRP72 (SRP72) (Signal recognition particle 72 kDa protein)	GO:0005047; GO:0005783; GO:0005786; GO:0005829; GO:0006614; GO:0008312; GO:0030911; GO:0042493; GO:0043022	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.
P36300	SPIKE_CVCAI	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein)	GO:0009405; GO:0016021; GO:0019031; GO:0019064; GO:0039654; GO:0044173; GO:0046813; GO:0055036; GO:0075509	SUBCELLULAR LOCATION: Virion membrane {ECO:0000255|HAMAP-Rule:MF_04200}; Single-pass type I membrane protein {ECO:0000255|HAMAP-Rule:MF_04200}. Host endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000255|HAMAP-Rule:MF_04200}; Single-pass type I membrane protein {ECO:0000255|HAMAP-Rule:MF_04200}. Note=Accumulates in the endoplasmic reticulum-Golgi intermediate compartment, where it participates in virus particle assembly. {ECO:0000255|HAMAP-Rule:MF_04200}.
Q8V566	VHR2_MONPZ	reviewed	Probable host range protein 2	GO:0016032	
Q9N2J1	UCP2_CANLF	reviewed	Mitochondrial uncoupling protein 2 (UCP 2) (Solute carrier family 25 member 8)	GO:0005743; GO:0009409; GO:0016021; GO:0017077; GO:1990542; GO:1990845	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q9XS65	PTGDS_CANLF	reviewed	Prostaglandin-H2 D-isomerase (EC 5.3.99.2) (Glutathione-independent PGD synthase) (Lipocalin-type prostaglandin-D synthase) (Prostaglandin-D2 synthase) (PGD2 synthase) (PGDS) (PGDS2)	GO:0001516; GO:0004667; GO:0005501; GO:0005576; GO:0005615; GO:0005791; GO:0005794; GO:0031965; GO:0036094; GO:0045187; GO:0048471	SUBCELLULAR LOCATION: Rough endoplasmic reticulum {ECO:0000250}. Nucleus membrane {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Secreted {ECO:0000250}. Note=Detected on rough endoplasmic reticulum of arachnoid and menigioma cells. Localized to the nuclear envelope, Golgi apparatus, secretory vesicles and spherical cytoplasmic structures in arachnoid trabecular cells, and to circular cytoplasmic structures in meningeal macrophages and perivascular microglial cells. In oligodendrocytes, localized to the rough endoplasmic reticulum and nuclear envelope. In retinal pigment epithelial cells, localized to distinct cytoplasmic domains including the perinuclear region. Also secreted (By similarity). {ECO:0000250}.
E2RBS6	SETD3_CANLF	reviewed	Actin-histidine N-methyltransferase (EC 2.1.1.85) (SET domain-containing protein 3)	GO:0000790; GO:0003713; GO:0003779; GO:0005737; GO:0010452; GO:0016279; GO:0018021; GO:0018023; GO:0018026; GO:0018027; GO:0018064; GO:0030047; GO:0042800; GO:0045893; GO:0045944; GO:0046975; GO:0070472	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q86TU7}. Nucleus {ECO:0000250|UniProtKB:Q86TU7}. Note=Localizes mainly in the cytoplasm. {ECO:0000250|UniProtKB:Q86TU7}.
P04055	PA21B_RAT	reviewed	Phospholipase A2 (EC 3.1.1.4) (Group IB phospholipase A2) (Phosphatidylcholine 2-acylhydrolase 1B)	GO:0002227; GO:0004623; GO:0005102; GO:0005509; GO:0005615; GO:0005829; GO:0006633; GO:0006644; GO:0008284; GO:0009986; GO:0016042; GO:0019731; GO:0030141; GO:0032869; GO:0046324; GO:0046470; GO:0047498; GO:0048146; GO:0050482; GO:0050830; GO:0061844; GO:0102567; GO:0102568	SUBCELLULAR LOCATION: Secreted. Note=secreted from pancreatic acinar cells in its inactive form. {ECO:0000250}.
Q5XM32	RXFP2_CANLF	reviewed	Relaxin receptor 2 (INSL3 receptor) (Leucine-rich repeat-containing G-protein coupled receptor 8) (Relaxin family peptide receptor 2)	GO:0005886; GO:0005887; GO:0007189; GO:0007190; GO:0008528; GO:0008584; GO:0009755; GO:0016500	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P48831	ZP3_CANLF	reviewed	Zona pellucida sperm-binding protein 3 (Sperm receptor) (Zona pellucida glycoprotein 3) (Zp-3) (Zona pellucida protein C) [Cleaved into: Processed zona pellucida sperm-binding protein 3]	GO:0001809; GO:0001825; GO:0002455; GO:0002687; GO:0002922; GO:0005615; GO:0005886; GO:0007339; GO:0010513; GO:0016021; GO:0030246; GO:0032190; GO:0032729; GO:0032753; GO:0035803; GO:0035804; GO:0035805; GO:0042102; GO:0045892; GO:0045893; GO:0048015; GO:0048018; GO:0048599; GO:0050729; GO:0062023; GO:2000344; GO:2000368; GO:2000386; GO:2000388	SUBCELLULAR LOCATION: Processed zona pellucida sperm-binding protein 3: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:P21754}. Note=Located in oocyte zona pellucida. {ECO:0000250|UniProtKB:P21754}.; SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P48833}; Single-pass type I membrane protein {ECO:0000255}.
P09910	SECR_CANLF	reviewed	Secretin	GO:0002024; GO:0005576; GO:0021766; GO:0031667; GO:0032098; GO:0046659; GO:0048167; GO:0050996	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:3626755}.
Q689D1	TLR2_CANLF	reviewed	Toll-like receptor 2 (CD antigen CD282)	GO:0002224; GO:0002755; GO:0005794; GO:0005887; GO:0006954; GO:0030670; GO:0031226; GO:0034134; GO:0045087; GO:0045121; GO:0050707; GO:0050729; GO:0071726; GO:0071727	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q9QUN7}; Single-pass type I membrane protein {ECO:0000255}. Cytoplasmic vesicle, phagosome membrane {ECO:0000250|UniProtKB:Q9QUN7}; Single-pass type I membrane protein {ECO:0000255}. Membrane raft {ECO:0000250|UniProtKB:O60603}. Note=Does not reside in lipid rafts before stimulation but accumulates increasingly in the raft upon the presence of the microbial ligand. In response to diacylated lipoproteins, TLR2:TLR6 heterodimers are recruited in lipid rafts, this recruitment determine the intracellular targeting to the Golgi apparatus. Triacylated lipoproteins induce the same mechanism for TLR2:TLR1 heterodimers. {ECO:0000250|UniProtKB:O60603}.
Q0E342	TGAL9_ORYSJ	reviewed	Transcription factor TGAL9 (bZIP transcription factor 17) (OsbZIP17)	GO:0003700; GO:0005634; GO:0006351; GO:0006952; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}.
Q5W416	PSB8_CANLF	reviewed	Proteasome subunit beta type-8 (EC 3.4.25.1) (Proteasome subunit beta-5i)	GO:0002376; GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0010498; GO:0010499; GO:0019774; GO:0043161; GO:0045444; GO:1990111	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00809}. Nucleus {ECO:0000250}.
P99506	UHA2_CANLF	reviewed	Unknown protein from spot 6109 of 2D-PAGE of heart tissue (Fragment)		
Q84240	VE4_COPV6	reviewed	Probable protein E4		
Q86FP7	RS23_DERVA	reviewed	40S ribosomal protein S23	GO:0002181; GO:0003735; GO:0005791; GO:0022627; GO:0042788	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P62266}. Cytoplasm {ECO:0000250|UniProtKB:P62266}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q6SA96}. Note=Detected on cytosolic polysomes (By similarity). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:P62266, ECO:0000250|UniProtKB:Q6SA96}.
P43273	TGA2_ARATH	reviewed	Transcription factor TGA2 (HBP-1b homolog) (AHBP-1b) (bZIP transcription factor 20) (AtbZIP20)	GO:0003677; GO:0003700; GO:0005634; GO:0005737; GO:0006351; GO:0009410; GO:0009626; GO:0009862; GO:0043565; GO:0045892; GO:0045893	SUBCELLULAR LOCATION: Nucleus.
Q39237	TGA1_ARATH	reviewed	Transcription factor TGA1 (DNA-binding protein TGA1a-like protein) (bZIP transcription factor 47) (AtbZIP47)	GO:0003700; GO:0005634; GO:0006351; GO:0042742; GO:0043565; GO:0044212	SUBCELLULAR LOCATION: Nucleus.
Q9XT74	NRAM1_CANLF	reviewed	Natural resistance-associated macrophage protein 1 (NRAMP 1) (Solute carrier family 11 member 1)	GO:0005381; GO:0005384; GO:0005886; GO:0006828; GO:0006876; GO:0006879; GO:0009617; GO:0015086; GO:0016021; GO:0030670; GO:0032496; GO:0051139	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P68967	SHUT_ADECR	reviewed	Shutoff protein (100 kDa protein) (p100K) (100K-chaperone protein) (L4-100K) (Shutoff protein 100K)	GO:0003723; GO:0019060; GO:0030430; GO:0039657; GO:0039704	SUBCELLULAR LOCATION: Host cytoplasm {ECO:0000255|HAMAP-Rule:MF_04060}.
P36696	VEMP_CVCAI	reviewed	Envelope small membrane protein (E protein) (sM protein)	GO:0016021; GO:0044178; GO:0044662; GO:0046760	SUBCELLULAR LOCATION: Host Golgi apparatus membrane {ECO:0000255|HAMAP-Rule:MF_04205}; Single-pass type III membrane protein {ECO:0000255|HAMAP-Rule:MF_04205}. Note=The cytoplasmic tail functions as a Golgi complex-targeting signal. {ECO:0000255|HAMAP-Rule:MF_04205}.
Q49HI0	TS1R2_CANLF	reviewed	Taste receptor type 1 member 2 (Sweet taste receptor T1R2)	GO:0001582; GO:0004930; GO:0005887; GO:0038023; GO:0050916; GO:1903767	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9HAV4	XPO5_HUMAN	reviewed	Exportin-5 (Exp5) (Ran-binding protein 21)	GO:0000049; GO:0003723; GO:0003729; GO:0005049; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006611; GO:0008536; GO:0010586; GO:0016442; GO:0035281; GO:0042565; GO:0046825; GO:0070883; GO:1900370; GO:1905172	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11777942}. Cytoplasm {ECO:0000269|PubMed:11777942}. Note=Shuttles between the nucleus and the cytoplasm.
Q64914	VNS3_AHSV2	reviewed	Non-structural protein NS3 [Cleaved into: Non-structural protein NS3A]		
P61010	SRP54_CANLF	reviewed	Signal recognition particle 54 kDa protein (SRP54)	GO:0003924; GO:0005525; GO:0005634; GO:0005786; GO:0005829; GO:0006616; GO:0006617; GO:0008144; GO:0008312; GO:0019003; GO:0030942; GO:0042493; GO:0045047	SUBCELLULAR LOCATION: Cytoplasm.
Q7T6S9	VME1_CVCBG	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	GO:0016021; GO:0019031; GO:0019058; GO:0039660; GO:0044178; GO:0055036	SUBCELLULAR LOCATION: Virion membrane {ECO:0000255|HAMAP-Rule:MF_04201}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_04201}. Host Golgi apparatus membrane {ECO:0000255|HAMAP-Rule:MF_04201}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_04201}. Note=Largely embedded in the lipid bilayer. {ECO:0000255|HAMAP-Rule:MF_04201}.
Q64917	VNS3_AHSV5	reviewed	Non-structural protein NS3 [Cleaved into: Non-structural protein NS3A]		
P33884	VNS3_AHSV3	reviewed	Non-structural protein NS3 [Cleaved into: Non-structural protein NS3A]		
P60529	HBA_CANLF	reviewed	Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain)	GO:0005344; GO:0005506; GO:0005833; GO:0019825; GO:0020037; GO:0031838; GO:0042744; GO:0043177; GO:0098869	
A2SXS5	MEN1_CANLF	reviewed	Menin	GO:0000122; GO:0000165; GO:0000400; GO:0000403; GO:0000785; GO:0000790; GO:0002076; GO:0003682; GO:0003690; GO:0005829; GO:0006974; GO:0008285; GO:0009411; GO:0010332; GO:0016363; GO:0018024; GO:0030511; GO:0030674; GO:0032092; GO:0032154; GO:0035097; GO:0043433; GO:0044212; GO:0045668; GO:0045736; GO:0045786; GO:0046329; GO:0047485; GO:0051974; GO:0070412	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P76084	PAAI_ECOLI	reviewed	Acyl-coenzyme A thioesterase PaaI (EC 3.1.2.-) (Phenylacetic acid degradation protein PaaI)	GO:0010124; GO:0016289	
Q9ZZ57	NU5M_CANLF	reviewed	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	GO:0005743; GO:0008137; GO:0016021; GO:0042773; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
E3VNM4	TGA10_ARATH	reviewed	Transcription factor TGA10 (Protein TGACG (TGA) motif-binding protein 10) (bZIP transcription factor 65) (AtbZIP65)	GO:0002237; GO:0003700; GO:0005634; GO:0006351; GO:0042803; GO:0043565; GO:0048653; GO:0071588	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00768, ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:20805327}.
Q93XM6	TGA9_ARATH	reviewed	Transcription factor TGA9 (Protein TGACG (TGA) motif-binding protein 9) (bZIP transcription factor 21) (AtbZIP21)	GO:0002237; GO:0003700; GO:0005634; GO:0006351; GO:0042803; GO:0043565; GO:0048653; GO:0071588	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00768, ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:20805327}.
B6VH75	SACA3_CANLF	reviewed	Sperm acrosome membrane-associated protein 3 (Sperm protein reactive with antisperm antibodies) (Sperm protein reactive with ASA)	GO:0002080; GO:0003796; GO:0005576; GO:0007342; GO:0035036; GO:0043159; GO:0050829; GO:0050830	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P19708	SAA_CANLF	reviewed	Serum amyloid A protein (SAA) [Cleaved into: Amyloid protein A (Amyloid fibril protein AA)]	GO:0005615; GO:0006953; GO:0034364; GO:0042056; GO:0060326	SUBCELLULAR LOCATION: Secreted.
O77808	V2R_CANLF	reviewed	Vasopressin V2 receptor (V2R) (AVPR V2) (Antidiuretic hormone receptor) (Renal-type arginine vasopressin receptor)	GO:0001992; GO:0004930; GO:0005000; GO:0005887; GO:0007186; GO:0007249; GO:0010628; GO:0032609; GO:0032870; GO:0034097; GO:0045907	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P30518}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P30518}.
Q93ZE2	TGA7_ARATH	reviewed	Transcription factor TGA7 (bZIP transcription factor 50) (AtbZIP50)	GO:0003700; GO:0005634; GO:0006351; GO:0042742; GO:0043565	SUBCELLULAR LOCATION: Nucleus.
Q64929	VP4_AHSV4	reviewed	Core protein VP4 (Inner capsid protein VP4)	GO:0039624	SUBCELLULAR LOCATION: Virion {ECO:0000305}.
P49823	ODPA_CANLF	reviewed	Pyruvate dehydrogenase E1 component subunit alpha, somatic form (EC 1.2.4.1) (PDHE1-A type I) (Fragment)	GO:0004738; GO:0004739; GO:0005759; GO:0006006; GO:0006086; GO:0006099; GO:0045254	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
A8C750	THADA_CANLF	reviewed	Thyroid adenoma-associated protein homolog	GO:0005829; GO:0030488	
Q69T21	TGAL8_ORYSJ	reviewed	Transcription factor TGAL8 (bZIP transcription factor 49) (OsbZIP49)	GO:0003700; GO:0005634; GO:0006351; GO:0006952; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}.
