Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
O57341	FGF8A_DANRE	reviewed	Fibroblast growth factor 8 (FGF-8)	GO:0001708; GO:0001756; GO:0003007; GO:0003208; GO:0005104; GO:0005615; GO:0005764; GO:0007368; GO:0007420; GO:0007422; GO:0007492; GO:0007498; GO:0008083; GO:0008543; GO:0009880; GO:0009887; GO:0009952; GO:0009953; GO:0010002; GO:0014709; GO:0021549; GO:0021555; GO:0021571; GO:0021572; GO:0021588; GO:0021703; GO:0030177; GO:0030182; GO:0030335; GO:0030878; GO:0030901; GO:0030902; GO:0030903; GO:0030916; GO:0030917; GO:0031076; GO:0035050; GO:0042664; GO:0043049; GO:0046850; GO:0048263; GO:0048339; GO:0048665; GO:0048702; GO:0048705; GO:0048709; GO:0048839; GO:0051146; GO:0051216; GO:0055012; GO:0060037; GO:0060041; GO:0060059; GO:0060271; GO:0060788; GO:0061053; GO:0061195; GO:0061386; GO:0070121; GO:0071599	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P55075}.
Q6DC53	CTU2_DANRE	reviewed	Cytoplasmic tRNA 2-thiolation protein 2	GO:0000049; GO:0002098; GO:0002143; GO:0005829; GO:0016779; GO:0016783; GO:0032447; GO:0034227	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03054}.
Q6TV19	DICER_DANRE	reviewed	Endoribonuclease Dicer (EC 3.1.26.3)	GO:0004386; GO:0004525; GO:0004530; GO:0005524; GO:0005634; GO:0005737; GO:0006309; GO:0016442; GO:0021591; GO:0030422; GO:0030423; GO:0031054; GO:0035195; GO:0035196; GO:0035279; GO:0046872; GO:0050767; GO:0070578; GO:0070883	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q6PBA8	MNS1_DANRE	reviewed	Meiosis-specific nuclear structural protein 1	GO:0005634; GO:0031514; GO:0044782; GO:0051321	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q1LWL8	MCL1B_DANRE	reviewed	Protein L-Myc-1b	GO:0000978; GO:0001228; GO:0005634; GO:0045944; GO:0046983	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P12524, ECO:0000255|PROSITE-ProRule:PRU00981}.
E7F7X0	LMOD3_DANRE	reviewed	Leiomodin-3	GO:0003785; GO:0005523; GO:0005865; GO:0006936; GO:0030016; GO:0030239; GO:0030240; GO:0031430; GO:0048741; GO:0051694	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q0VAK6}. Cytoplasm, myofibril, sarcomere, A band {ECO:0000250|UniProtKB:E9QA62}. Cytoplasm, myofibril, sarcomere, M line {ECO:0000250|UniProtKB:Q0VAK6}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q0VAK6}.
Q90485	HBB2_DANRE	reviewed	Hemoglobin subunit beta-2 (Beta-2-globin) (Beta-A2-globin) (Hemoglobin beta-2 chain)	GO:0005344; GO:0005833; GO:0015671; GO:0019825; GO:0020037; GO:0030097; GO:0031838; GO:0042744; GO:0043177; GO:0046872; GO:0098869	
E7F555	IFT43_DANRE	reviewed	Intraflagellar transport protein 43 homolog	GO:0005737; GO:0005856; GO:0005929; GO:0030991; GO:0035721; GO:0060271	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q96FT9}. Cell projection, cilium {ECO:0000250|UniProtKB:Q96FT9}. Note=Associated with microtubules. Localized at the distal tip of the cilium. {ECO:0000250|UniProtKB:Q96FT9}.
Q5BLD8	MT21A_DANRE	reviewed	Protein N-lysine methyltransferase METTL21A (EC 2.1.1.-) (Methyltransferase-like protein 21A)	GO:0005737; GO:0006479; GO:0016279	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q4V9P9	NOL11_DANRE	reviewed	Nucleolar protein 11-like	GO:0005730; GO:0030490; GO:1901838	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q01703	MSXC_DANRE	reviewed	Homeobox protein MSH-C	GO:0000977; GO:0005634; GO:0006355; GO:0043049; GO:0048598	SUBCELLULAR LOCATION: Nucleus.
Q98864	PTC1_DANRE	reviewed	Protein patched homolog 1 (PTC1) (Patched 1)	GO:0001649; GO:0005119; GO:0005886; GO:0007224; GO:0008158; GO:0009954; GO:0010002; GO:0016021; GO:0031290; GO:0043010; GO:0045879; GO:0048635; GO:0097108	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q91981	OTX2_DANRE	reviewed	Homeobox protein OTX2 (zOTX2) (Orthodenticle homolog 2)	GO:0003406; GO:0003700; GO:0005634; GO:0021549; GO:0030901; GO:0030902; GO:0030917; GO:0043565; GO:0097306	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q5U3A7	OPA1_DANRE	reviewed	Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1 homolog) [Cleaved into: Dynamin-like 120 kDa protein, form S1]	GO:0000266; GO:0003374; GO:0003924; GO:0005525; GO:0005737; GO:0005739; GO:0005743; GO:0005758; GO:0006915; GO:0008017; GO:0008053; GO:0016020; GO:0016021; GO:0031966; GO:0043009; GO:0046039; GO:0055015; GO:0061025; GO:0070300; GO:0070584; GO:0097749; GO:1901612	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:O60313}; Single-pass membrane protein {ECO:0000255}. Mitochondrion intermembrane space {ECO:0000250|UniProtKB:P58281}. Mitochondrion membrane {ECO:0000250|UniProtKB:O60313}. Note=Detected at contact sites between endoplamic reticulum and mitochondrion membranes. {ECO:0000250|UniProtKB:O60313}.
Q6TEL0	MTMR8_DANRE	reviewed	Myotubularin-related protein 8 (Myotubularin-related protein 6) (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (EC 3.1.3.95) (Phosphatidylinositol-3-phosphate phosphatase) (EC 3.1.3.64)	GO:0001568; GO:0004438; GO:0004708; GO:0004725; GO:0005635; GO:0010506; GO:0014065; GO:0046856; GO:0052629	SUBCELLULAR LOCATION: Nucleus envelope {ECO:0000250|UniProtKB:Q96EF0}.
Q6GQN7	RABEK_DANRE	reviewed	Rab9 effector protein with kelch motifs		
Q5D018	RBM8A_DANRE	reviewed	RNA-binding protein 8A (RNA-binding motif protein 8A) (Ribonucleoprotein RBM8A)	GO:0000184; GO:0000381; GO:0000398; GO:0003729; GO:0005634; GO:0005737; GO:0006417; GO:0016607; GO:0035145; GO:0051028; GO:0071006	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9Y5S9}. Nucleus speckle {ECO:0000250|UniProtKB:Q9Y5S9}. Cytoplasm {ECO:0000250|UniProtKB:Q9Y5S9}. Note=Nucleocytoplasmic shuttling protein. Travels to the cytoplasm as part of the exon junction complex (EJC) bound to mRNA. {ECO:0000250|UniProtKB:Q9Y5S9}.
Q803I4	RING2_DANRE	reviewed	E3 ubiquitin-protein ligase RING2 (EC 2.3.2.27) (RING finger protein 1B) (RING1b) (RING finger protein 2) (RING-type E3 ubiquitin transferase RING2)	GO:0000122; GO:0000151; GO:0003682; GO:0005694; GO:0031519; GO:0032330; GO:0033339; GO:0035102; GO:0035518; GO:0036353; GO:0046872; GO:0048701; GO:0060042; GO:0061630; GO:0071339; GO:1902254	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9CQJ4}. Chromosome {ECO:0000250|UniProtKB:Q9CQJ4}.
Q5EB20	RIPR3_DANRE	reviewed	RIPOR family member 3		
Q9PV90	RLA0_DANRE	reviewed	60S acidic ribosomal protein P0 (60S ribosomal protein L10E)	GO:0000027; GO:0002181; GO:0003735; GO:0005634; GO:0022625; GO:0043009; GO:0070180	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P05388}. Cytoplasm {ECO:0000250|UniProtKB:P05388}.
Q6PBS6	TM258_DANRE	reviewed	Transmembrane protein 258 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TMEM258) (Oligosaccharyl transferase subunit TMEM258)	GO:0006487; GO:0016021; GO:0034998	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P61165}.
Q7T2V2	ST1S3_DANRE	reviewed	Cytosolic sulfotransferase 3 (EC 2.8.2.-) (SULT1 ST3)	GO:0005737; GO:0006584; GO:0006805; GO:0008146; GO:0008202	SUBCELLULAR LOCATION: Cytoplasm.
Q5SPH9	RT10_DANRE	reviewed	Probable 28S ribosomal protein S10, mitochondrial (MRP-S10) (S10mt)	GO:0003735; GO:0005763; GO:0006412	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:P82664}.
Q9W6G6	SEM3D_DANRE	reviewed	Semaphorin-3D (Semaphorin-2) (Semaphorin-Z2) (Sema Z2)	GO:0001755; GO:0005615; GO:0005887; GO:0007411; GO:0007413; GO:0007422; GO:0007508; GO:0010002; GO:0014032; GO:0014033; GO:0021534; GO:0030215; GO:0030335; GO:0030516; GO:0031101; GO:0031290; GO:0035050; GO:0038191; GO:0043534; GO:0045499; GO:0048484; GO:0048538; GO:0048843; GO:0048936; GO:0050919; GO:0051216; GO:0051726; GO:0060272; GO:0071526	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q6DI35	TFP11_DANRE	reviewed	Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1)	GO:0000390; GO:0003676; GO:0005681; GO:0071008	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q5U3H9	SPIR2_DANRE	reviewed	Protein spire homolog 2 (Spir-2)	GO:0003779; GO:0005829; GO:0005856; GO:0005886; GO:0015031; GO:0016192; GO:0030659; GO:0045010; GO:0070649; GO:2000781	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q8K1S6}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q8K1S6}. Cell membrane {ECO:0000250|UniProtKB:Q8K1S6}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q8K1S6}; Cytoplasmic side {ECO:0000250|UniProtKB:Q8K1S6}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q8K1S6}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q8K1S6}; Cytoplasmic side {ECO:0000250|UniProtKB:Q8K1S6}.
F1RCR6	TRIPC_DANRE	reviewed	E3 ubiquitin-protein ligase TRIP12 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase TRIP12) (Thyroid receptor-interacting protein 12) (TR-interacting protein 12) (TRIP-12)	GO:0004842; GO:0005654; GO:0006281; GO:0006511; GO:0006974; GO:0016607; GO:0045995; GO:1901315; GO:2000780	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q14669}.
Q7T293	SDE2_DANRE	reviewed	Replication stress response regulator SDE2	GO:0003677; GO:0005634; GO:0006260; GO:0007049; GO:0051301	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q6IQ49}.
Q5XIY4	SDHF3_DANRE	reviewed	Succinate dehydrogenase assembly factor 3, mitochondrial (SDH assembly factor 3) (SDHAF3)	GO:0005758; GO:0005759; GO:0006105; GO:0034553	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q04401}.
Q7ZUW2	HYOU1_DANRE	reviewed	Hypoxia up-regulated protein 1	GO:0005524; GO:0005783; GO:0005788; GO:0034663; GO:0071456; GO:1903298	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000250}.
Q6PFP3	PDPFA_DANRE	reviewed	Pancreatic progenitor cell differentiation and proliferation factor A (Exocrine differentiation and proliferation factor A) (Exocrine differentiation and proliferation factor)	GO:0001708; GO:0008283; GO:0031017	
Q8AYN0	OPSR2_DANRE	reviewed	Red-sensitive opsin-2 (Opsin-1, long-wave-sensitive 2) (Opsin LWS-2) (Red cone photoreceptor pigment 2)	GO:0001750; GO:0005887; GO:0007186; GO:0007601; GO:0007602; GO:0008020; GO:0018298; GO:0071482	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P50392	PA24A_DANRE	reviewed	Cytosolic phospholipase A2 (cPLA2) (Phospholipase A2 group IVA) [Includes: Phospholipase A2 (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase); Lysophospholipase (EC 3.1.1.5)]	GO:0001541; GO:0004620; GO:0004622; GO:0004623; GO:0005509; GO:0005544; GO:0005634; GO:0005737; GO:0005783; GO:0005794; GO:0005829; GO:0009611; GO:0031410; GO:0046475; GO:0047498; GO:0090594; GO:0102567; GO:0102568; GO:2000045	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasmic vesicle {ECO:0000250}. Note=Translocates to membrane vesicles in a calcium-dependent fashion. {ECO:0000250}.
Q0P442	RNKB_DANRE	reviewed	Ribonuclease kappa-B (RNase K-B) (RNase kappa-B) (EC 3.1.-.-)	GO:0004521; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A9C3R8	RP65C_DANRE	reviewed	Retinal Mueller cells isomerohydrolase (EC 3.1.1.64) (All-trans-retinyl ester 13-cis isomerohydrolase C) (EC 3.1.1.90) (All-trans-retinylester 11-cis isomerohydrolase C) (Lutein isomerase) (Meso-zeaxanthin isomerase) (EC 5.3.3.22) (Retinal pigment epithelium-specific 65 kDa protein homolog C) (RPE56c)	GO:0001523; GO:0004744; GO:0005789; GO:0005829; GO:0005886; GO:0016020; GO:0016702; GO:0042574; GO:0046872; GO:0050251; GO:0052884; GO:0052885; GO:1901827	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21676174}. Cell membrane {ECO:0000269|PubMed:21676174}; Lipid-anchor {ECO:0000269|PubMed:21676174}. Note=Attached to the membrane by a lipid anchor when palmitoylated (membrane form), soluble when unpalmitoylated. {ECO:0000250|UniProtKB:Q28175}.
Q4V9P3	R7BPB_DANRE	reviewed	Regulator of G-protein signaling 7-binding protein B (R7 family-binding protein B)	GO:0005634; GO:0005737; GO:0005886; GO:0009968	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}.
Q5PRC7	SOSB2_DANRE	reviewed	SOSS complex subunit B2 (Nucleic acid-binding protein 1) (Oligonucleotide/oligosaccharide-binding fold-containing protein 2A) (Sensor of single-strand DNA complex subunit B2) (Sensor of ssDNA subunit B2) (SOSS-B2) (Single-stranded DNA-binding protein 2)	GO:0000724; GO:0000784; GO:0003677; GO:0003697; GO:0005634; GO:0006281; GO:0006974; GO:0007093; GO:0010212; GO:0070876	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Localizes to nuclear foci following DNA damage. {ECO:0000250}.
Q6E2N3	TRI33_DANRE	reviewed	E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (Protein moonshine) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)	GO:0003677; GO:0005634; GO:0008270; GO:0016567; GO:0016740; GO:0030218; GO:0030593; GO:0033333; GO:0034243; GO:0035162; GO:0035166; GO:0048066; GO:0048246; GO:0060215; GO:1905517; GO:1990266	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15314655}.
Q6PC19	SSU72_DANRE	reviewed	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 (CTD phosphatase SSU72) (EC 3.1.3.16)	GO:0005737; GO:0005847; GO:0006369; GO:0006378; GO:0008420; GO:0070940	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Predominantly in the cytosol. {ECO:0000250}.
A5X7A0	SOBPA_DANRE	reviewed	Sine oculis-binding protein homolog A (Jackson circler protein 1A)	GO:0046872	
Q1LYM3	SPIR1_DANRE	reviewed	Protein spire homolog 1	GO:0003779; GO:0005829; GO:0005856; GO:0015031; GO:0016192; GO:0030659; GO:0032154; GO:0045010; GO:0048471; GO:0070649; GO:2000781	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q52KF3}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q52KF3}. Cleavage furrow {ECO:0000250|UniProtKB:Q52KF3}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q08AE8}. Cell membrane {ECO:0000250|UniProtKB:Q52KF3}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q52KF3}; Cytoplasmic side {ECO:0000250|UniProtKB:Q52KF3}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q52KF3}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q52KF3}; Cytoplasmic side {ECO:0000250|UniProtKB:Q52KF3}.
Q66I22	SRRT_DANRE	reviewed	Serrate RNA effector molecule homolog (Arsenite-resistance protein 2)	GO:0005654; GO:0005737; GO:0006397; GO:0008283; GO:0031053	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Predominantly nuclear. Shuttles between the nucleus and the cytoplasm (By similarity). {ECO:0000250}.
A4QP75	TRM2B_DANRE	reviewed	tRNA (uracil(54)-C(5))-methyltransferase homolog-B (EC 2.1.1.35) (TRM2 homolog B)	GO:0030697	
Q5EDF9	TRH_DANRE	reviewed	Pro-thyrotropin-releasing hormone (Pro-TRH) (Prothyroliberin) [Cleaved into: Thyrotropin-releasing hormone (TRH) (Protirelin) (TSH-releasing factor) (Thyroliberin) (Thyrotropin-releasing factor) (TRF)]	GO:0001692; GO:0005576; GO:0005634; GO:0005886; GO:0008437; GO:0009755; GO:0014050; GO:0014054; GO:0030141; GO:0032024; GO:0042755	SUBCELLULAR LOCATION: Secreted.
Q5R328	RSPO3_DANRE	reviewed	R-spondin-3 (Cabriolet) (Roof plate-specific spondin-3)	GO:0001974; GO:0002040; GO:0005109; GO:0005615; GO:0008201; GO:0016055; GO:0048919; GO:0060829; GO:0090263; GO:2000052; GO:2000054	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q2TJ95}.
F1QYJ6	ST6B1_DANRE	reviewed	Sulfotransferase 6B1 (EC 2.8.2.-) (Thyroxine sulfotransferase) (EC 2.8.2.n2)	GO:0008146; GO:0071466	
Q7SXP4	SRS1A_DANRE	reviewed	Serine/arginine-rich splicing factor 1A (Splicing factor, arginine/serine-rich 1) (Splicing factor, arginine/serine-rich 1A)	GO:0000381; GO:0003723; GO:0005634; GO:0016607; GO:0045292	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
A5PLF5	TM2D3_DANRE	reviewed	TM2 domain-containing protein 3	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q90ZM2	S61A1_DANRE	reviewed	Protein transport protein Sec61 subunit alpha-like 1	GO:0005048; GO:0005783; GO:0005784; GO:0005789; GO:0006616; GO:0006620; GO:0008320; GO:0016021; GO:0021986; GO:0039019	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P61619}; Multi-pass membrane protein {ECO:0000305}. Note=Localizes exclusively in granular structures in the endoplasmic reticulum (ER). {ECO:0000250|UniProtKB:P61619}.
Q503I2	TRI13_DANRE	reviewed	Tripartite motif-containing 13	GO:0005789; GO:0008270; GO:0016021; GO:0016567; GO:0016874	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Note=Also concentrates at the perinuclear endoplasmic reticulum. {ECO:0000250}.
Q7SX85	SESD1_DANRE	reviewed	SEC14 domain and spectrin repeat-containing protein 1 (Protein Solo)	GO:0048514	
A7MD70	SPDLY_DANRE	reviewed	Protein Spindly (Coiled-coil domain-containing protein 99) (Spindle apparatus coiled-coil domain-containing protein 1)	GO:0000132; GO:0000922; GO:0000940; GO:0005634; GO:0007080; GO:0007094; GO:0034501; GO:0043515; GO:0051301	SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000255|HAMAP-Rule:MF_03041}.
B0R1D5	SZ12B_DANRE	reviewed	Polycomb protein suz12-B (Suppressor of zeste 12 protein homolog B)	GO:0005634; GO:0016571; GO:0016586; GO:0031490; GO:0035098; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q503G8	S38A6_DANRE	reviewed	Probable sodium-coupled neutral amino acid transporter 6 (Na(+)-coupled neutral amino acid transporter 6) (Solute carrier family 38 member 6)	GO:0003333; GO:0005886; GO:0005887; GO:0006814; GO:0015171	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:G3UVW3}; Multi-pass membrane protein {ECO:0000255}.
Q7ZWB2	UBL4A_DANRE	reviewed	Ubiquitin-like protein 4A	GO:0005634; GO:0005829; GO:0071816; GO:0071818	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P11441}. Nucleus {ECO:0000250|UniProtKB:P11441}.
Q6DI37	UBCP1_DANRE	reviewed	Ubiquitin-like domain-containing CTD phosphatase 1 (EC 3.1.3.16) (Nuclear proteasome inhibitor UBLCP1)	GO:0004722; GO:0005634; GO:0006470	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Colocalizes with nuclear proteasomes. {ECO:0000250}.
Q8AXB3	VGFR4_DANRE	reviewed	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	GO:0001525; GO:0001568; GO:0001570; GO:0002040; GO:0004713; GO:0004714; GO:0005021; GO:0005524; GO:0005887; GO:0007169; GO:0008284; GO:0014068; GO:0018108; GO:0030878; GO:0035050; GO:0038085; GO:0043235; GO:0043410; GO:0048010; GO:0048844; GO:0070374	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
A8DZE6	WTIP_DANRE	reviewed	Wilms tumor protein 1-interacting protein homolog (WT1-interacting protein homolog)	GO:0000132; GO:0000932; GO:0001666; GO:0001947; GO:0003140; GO:0003714; GO:0005634; GO:0005667; GO:0005911; GO:0005912; GO:0007010; GO:0014032; GO:0022604; GO:0035331; GO:0035844; GO:0036064; GO:0046872; GO:0060271; GO:0061032; GO:0061371; GO:2000637	SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000250}. Nucleus {ECO:0000250}.
Q90Z08	U119B_DANRE	reviewed	Protein unc-119 homolog B (Protein unc-119 homolog 1)	GO:0005929; GO:0007399; GO:0008289; GO:0042953; GO:0060271; GO:0070121	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000250}.
Q32PR0	T55BA_DANRE	reviewed	Type I phosphatidylinositol 4,5-bisphosphate 4-phosphatase-A (PtdIns-4,5-P2 4-Ptase I-A) (EC 3.1.3.78) (Transmembrane protein 55B-A)	GO:0005765; GO:0016021; GO:0031902; GO:0034597; GO:0046856	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q7SXT7	ZC21A_DANRE	reviewed	Zinc finger C2HC domain-containing protein 1A	GO:0046872	
F1QC45	XRP2_DANRE	reviewed	Protein XRP2	GO:0000902; GO:0001947; GO:0005096; GO:0005525; GO:0005886; GO:0005929; GO:0010842; GO:0015031; GO:0035845; GO:0042461; GO:0045494; GO:0048793; GO:0060041; GO:0061371	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:26034134}; Lipid-anchor {ECO:0000250|UniProtKB:O75695}; Cytoplasmic side {ECO:0000250|UniProtKB:O75695}. Cell projection, cilium {ECO:0000250|UniProtKB:O75695}.
P47793	WNT4A_DANRE	reviewed	Protein Wnt-4a	GO:0005109; GO:0005615; GO:0007275; GO:0007507; GO:0016055; GO:0021986; GO:0030182; GO:0042074; GO:0045165; GO:0045893; GO:0048703; GO:0048841; GO:0070654	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q801E1	VAX2_DANRE	reviewed	Ventral anterior homeobox 2	GO:0000978; GO:0001162; GO:0001227; GO:0005634; GO:0006357; GO:0007417; GO:0007601; GO:0016055; GO:0021554; GO:0030182; GO:0030900; GO:0043565; GO:0060041; GO:0060042; GO:0061386; GO:0090259; GO:1902254	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q6NSM8	SIK3_DANRE	reviewed	Serine/threonine-protein kinase SIK3 homolog (EC 2.7.11.1) (Serine/threonine-protein kinase QSK homolog)	GO:0000287; GO:0004674; GO:0005524; GO:0006468	
Q66I79	SELK_DANRE	reviewed	Selenoprotein K (SelK)	GO:0005783; GO:0005789; GO:0005794; GO:0005886; GO:0006816; GO:0016021; GO:0018345; GO:0032469	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9Y6D0}; Single-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:Q9Y6D0}; Single-pass membrane protein {ECO:0000255}. Note=Probably mainly localized in the ER. {ECO:0000250|UniProtKB:Q9Y6D0}.
B0R061	SMRDA_DANRE	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1A (EC 3.6.4.12)	GO:0000729; GO:0003677; GO:0003678; GO:0003682; GO:0005524; GO:0005634; GO:0008094; GO:0035861; GO:0043044	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}. Note=Colocalizes with PCNA at replication forks during S phase. Recruited to double-strand breaks (DSBs) sites of DNA damage (By similarity). {ECO:0000250}.
Q1L673	VDRB_DANRE	reviewed	Vitamin D3 receptor B (VDR-B) (1,25-dihydroxyvitamin D3 receptor B) (Nuclear receptor subfamily 1 group I member 1-B)	GO:0000976; GO:0000977; GO:0000981; GO:0001947; GO:0003146; GO:0003707; GO:0004879; GO:0005499; GO:0005634; GO:0005737; GO:0007275; GO:0008134; GO:0008270; GO:0030154; GO:0030374; GO:0038023; GO:0045944; GO:0060119; GO:0071599; GO:0090575; GO:1902098	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00407}. Cytoplasm {ECO:0000250|UniProtKB:P11473}. Note=Localizes mainly to the nucleus. Localization to the nucleus is enhanced by vitamin D3. {ECO:0000250|UniProtKB:P11473}.
